0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4657087058093,0,0,0,0,0,0,0,0,0,0,0,19.9204360387542,0,19.7369895878339,0,11.8441381346972,0,14.6754692046292,0,13.7356125395775,0,13.2651249808214,0,6.45259613049809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0730982142495,0,11.6613022177436,0,11.9920720046525,0,12.0731881156707,0,12.4729170426996,0,12.7170388988326,0,12.7482053283866,0,0,0,0,0,0,0,0,0,0,0,11.6865543228112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5818533549492,0,0,0,0,0,0,0,11.8058299377585,0,11.5681342465584,0,6.44902494812629,0,11.4746539331447,0,6.51479061034405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9378979209977,0,12.9079804897125,0,12.9809806063288,0,13.0573511948721,0,0,0,0,0,13.0086324085322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3566434394593,0,8.82196533902286,0,8.72899152468878,0,9.44423338957592,0,9.4158732250086,0,9.98994379186566,0,12.2889827217786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7072142562696,0,11.1910477495981,0,11.9780141506879,0,11.903345937061,0,12.4203015888726,0,12.2750243705757,0,12.5932721495408,0,0,0,0,0,0,0,0,0,0,0,12.496595510486,0,0,0,0,0,0,0,0,0,0,0,11.6123434600406,0,0,0,0,0,0,0,0,0,0,0,11.0157196380304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.889319638917,0,8.9916852300554,0,8.88473089539429,0,9.19774050474329,0,11.8004709341257,0,9.01338823179091,0,9.16194870894899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03659527544245,0,10.421851570157,0,10.9241223226773,0,9.11479262595843,0,11.8738243947077,0,8.84754759132128,0,12.6239167829588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6052449197955,0,14.2070031952524,0,12.5967570023142,0,10.0580558214528,0,12.4640033572075,0,12.271836106358,0,13.1682014316338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0527014949599,0,0,0,0,0,0,0,0,0,0,0,12.7978158692732,0,0,0,0,0,0,0,0,0,0,0,12.9349297944209,0,0,0,0,0,0,0,0,0,13.1746787251239,0,12.3457762052881,0,12.1812240829014,0,11.8857139737303,0,10.7257077885817,0,9.64713776900347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9152882595766,0,8.35741789711283,0,13.7038594197872,0,14.1614407972619,0,14.3193788761221,0,14.2750139036185,0,14.365480643647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6713611095669,0,13.4057982349461,0,10.9201556509456,0,10.190782056721,0,8.11669790308644,0,8.21032908681755,0,9.79295492316575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7466214026333,0,12.1582577815925,0,12.2966432114124,0,12.4927055896808,0,11.505977812238,0,12.8148728201228,0,0,0,0,0,0,0,0,0,12.6685221549898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79399951716984,0,7.99880130535282,0,7.08183504286329,0,12.5930891711472,0,0,0,0,0,12.5216698358799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2004250564335,0,5.74806473693152,0,5.58784802830952,0,5.7515714843232,0,6.04796623793264,0,6.98401242074034,0,5.39787434345944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8708171223006,0,18.0444621738086,0,19.1563366749509,0,19.4860695024085,0,16.5241957829853,0,17.4430599846242,0,20.9462249253265,0,0,0,0,0,0,0,0,0,0,0,19.0665278628428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86310187086,0,10.5589585425694,0,11.0933513906141,0,11.0023748354272,0,10.6698155878741,0,10.6030787876886,0,11.1021353069183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5054943327485,0,8.93166036785519,0,8.72470605127829,0,8.26030658708746,0,7.81423375070634,0,8.52625395306332,0,11.4199029761427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0577650609171,0,10.9083312277632,0,15.4514133922652,0,15.597103317731,0,15.3528063456476,0,15.921183746815,0,15.9644017629507,0,0,0,0,0,0,0,0,0,0,0,15.3621171579135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.643426549303,0,0,0,0,0,0,0,0,0,0,0,16.3801951243307,0,0,0,0,0,0,0,0,0,0,0,16.620591854723,0,14.325116326085,0,14.22432878166,0,10.1852093553943,0,10.0678923249361,0,16.5402287909751,0,15.9756774511485,0,0,0,0,0,0,0,0
