0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5772558297316,0,10.8732345914101,0,10.9410848719438,0,11.0226886994348,0,0,0,0,0,10.9452325388882,0,0,0,0,0,0,0,0,0,0,0,10.5484657194582,0,0,0,0,0,0,0,0,0,0,0,10.2111576536917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.37815096345,0,0,0,0,0,0,0,0,0,0,0,24.3779195170283,0,0,0,0,0,0,0,0,0,0,0,24.8868112148477,0,0,0,0,0,0,0,0,0,0,0,26.2558684730106,0,0,0,26.5809291045688,0,17.978100156014,0,18.0548850371825,0,12.9777517580733,0,26.1870723163314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5238158885817,0,18.4282555790125,0,18.5121821577352,0,19.4019084375452,0,0,0,0,0,18.673107144916,0,0,0,0,0,0,0,0,0,0,0,14.077398759201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97779039505478,0,7.61514238876176,0,6.96986797354863,0,7.12095713364282,0,7.38516844462129,0,9.90525525160822,0,7.40773512108169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4305724835094,0,21.3557040463776,0,20.9455653333257,0,21.1224418260651,0,21.4314408634083,0,22.1521023101791,0,22.4979757710081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.644056928064,0,14.0869734704949,0,14.6277353145678,0,14.2805347404799,0,13.787908491582,0,13.2349568869661,0,13.2794438971148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5913687348486,0,12.0162162367413,0,14.2833187934099,0,17.1438681909691,0,0,0,16.5364275023948,0,17.0970510219216,0,0,0,0,0,15.3023949499218,0,16.9492038000911,0,0,0,0,0,0,0,0,0,16.8353330274561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1423674373765,0,17.5516398797168,0,16.7992042243134,0,10.3584857864967,0,12.8045554790647,0,11.0334675268262,0,11.0545467130427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0910273856523,0,11.270915185712,0,20.7645685116053,0,21.1637787822623,0,20.4351921622852,0,13.8348322960411,0,21.3693893055725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52078649011295,0,0,0,0,0,0,0,0,0,5.52545581851939,0,5.43669142471359,0,0,0,0,0,0,0,9.98369707029218,0,5.11801467251676,0,5.33166260617892,0,5.58362043089569,0,5.36000957858863,0,5.34968735371493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1085847870271,0,17.6199599522511,0,16.7090757410897,0,10.6675996490354,0,10.5385570979765,0,11.6024563615736,0,18.4216869182481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3508659147152,0,9.94455449602252,0,10.2324263231036,0,11.1414421367735,0,0,0,0,0,10.7699385907685,0,0,0,0,0,0,0,0,0,0,0,10.5651404181508,0,0,0,0,0,0,0,0,0,0,0,10.1826326428996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36577889642447,0,8.45276061709186,0,7.86184615546599,0,7.81900962328166,0,9.56411521056035,0,0,0,0,0,0,0,8.26519494485985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0445851242553,0,14.1695595196303,0,14.1710371718357,0,14.1209782167021,0,14.6538804471547,0,14.9656944386037,0,0,0,0,0,0,0,0,0,14.9558664397259,0,0,0,0,0,0,0,0,0,0,0,7.86164080533832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53708782805399,0,7.43580945317059,0,7.23941747109631,0,7.5994612172013,0,10.8105976893303,0,10.9894160234954,0,11.3857178278414,0,0,0,0,0,0,0,0,0,0,0,11.3113244255332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
